Subject	Object	IRI	DiseaseLocation	Direct	Inherited
OBA:2044064	level of ubiquitin carboxyl-terminal hydrolase 30 in blood serum	http://purl.obolibrary.org/obo/OBA_2044064		0	0
OBA:2044065	level of ubiquitin carboxyl-terminal hydrolase 4 in blood serum	http://purl.obolibrary.org/obo/OBA_2044065		0	0
OBA:2044066	level of ubiquitin carboxyl-terminal hydrolase 46 in blood serum	http://purl.obolibrary.org/obo/OBA_2044066		0	0
OBA:2044067	level of ubiquitin carboxyl-terminal hydrolase 5 in blood serum	http://purl.obolibrary.org/obo/OBA_2044067		0	0
OBA:2044068	level of ubiquitin carboxyl-terminal hydrolase 8 in blood serum	http://purl.obolibrary.org/obo/OBA_2044068		0	0
OBA:2044069	level of uronyl 2-sulfotransferase in blood serum	http://purl.obolibrary.org/obo/OBA_2044069		0	0
OBA:2044070	level of U3 small nucleolar RNA-associated protein 6 in blood serum	http://purl.obolibrary.org/obo/OBA_2044070		0	0
OBA:2044071	level of urotensin-2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044071		0	0
OBA:2044072	level of urotensin-2B in blood serum	http://purl.obolibrary.org/obo/OBA_2044072		0	0
OBA:2044073	level of UDP-glucuronic acid decarboxylase 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044073		0	0
OBA:2044074	level of protein VAC14 in blood serum	http://purl.obolibrary.org/obo/OBA_2044074		0	0
OBA:2044075	level of vesicle-associated membrane protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044075		0	0
OBA:2044076	level of vesicle-associated membrane protein 2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044076		0	0
OBA:2044077	level of vesicle-associated membrane protein 4 in blood serum	http://purl.obolibrary.org/obo/OBA_2044077		0	0
OBA:2044078	level of vesicle-associated membrane protein 7 in blood serum	http://purl.obolibrary.org/obo/OBA_2044078		0	0
OBA:2044079	level of vesicle-associated membrane protein 8 in blood serum	http://purl.obolibrary.org/obo/OBA_2044079		0	0
OBA:2044080	level of Vang-like protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044080		0	0
OBA:2044081	level of valine--tRNA ligase in blood serum	http://purl.obolibrary.org/obo/OBA_2044081		0	0
OBA:2044082	level of vasorin in blood serum	http://purl.obolibrary.org/obo/OBA_2044082		0	0
OBA:2044083	level of vasodilator-stimulated phosphoprotein in blood serum	http://purl.obolibrary.org/obo/OBA_2044083		0	0
OBA:2044084	level of synaptic vesicle membrane protein VAT-1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044084		0	0
OBA:2044085	level of synaptic vesicle membrane protein VAT-1-like in blood serum	http://purl.obolibrary.org/obo/OBA_2044085		0	0
OBA:2044086	level of guanine nucleotide exchange factor VAV3 in blood serum	http://purl.obolibrary.org/obo/OBA_2044086		0	0
OBA:2044087	level of prefoldin subunit 3 in blood serum	http://purl.obolibrary.org/obo/OBA_2044087		0	0
OBA:2044088	level of versican core protein in blood serum	http://purl.obolibrary.org/obo/OBA_2044088		0	0
OBA:2044089	level of vinculin in blood serum	http://purl.obolibrary.org/obo/OBA_2044089		0	0
OBA:2044090	level of transitional endoplasmic reticulum ATPase in blood serum	http://purl.obolibrary.org/obo/OBA_2044090		0	0
OBA:2044091	level of deubiquitinating protein VCPIP1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044091		0	0
OBA:2044092	level of variable charge X-linked protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044092		0	0
OBA:2044093	level of variable charge X-linked protein 3 in blood serum	http://purl.obolibrary.org/obo/OBA_2044093		0	0
OBA:2044094	level of vitamin D3 receptor in blood serum	http://purl.obolibrary.org/obo/OBA_2044094		0	0
OBA:2044095	level of vascular endothelial growth factor A in blood serum	http://purl.obolibrary.org/obo/OBA_2044095		0	0
OBA:2044096	level of transcription cofactor vestigial-like protein 4 in blood serum	http://purl.obolibrary.org/obo/OBA_2044096		0	0
OBA:2044097	level of von Hippel-Lindau disease tumor suppressor in blood serum	http://purl.obolibrary.org/obo/OBA_2044097		0	0
OBA:2044098	level of von Hippel-Lindau-like protein in blood serum	http://purl.obolibrary.org/obo/OBA_2044098		0	0
OBA:2044099	level of villin-1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044099		0	0
OBA:2044100	level of villin-like protein in blood serum	http://purl.obolibrary.org/obo/OBA_2044100		0	0
OBA:2044101	level of vimentin in blood serum	http://purl.obolibrary.org/obo/OBA_2044101		0	0
OBA:2044102	level of vitrin in blood serum	http://purl.obolibrary.org/obo/OBA_2044102		0	0
OBA:2044103	level of very low-density lipoprotein receptor in blood serum	http://purl.obolibrary.org/obo/OBA_2044103		0	0
OBA:2044104	level of vimentin-type intermediate filament-associated coiled-coil protein in blood serum	http://purl.obolibrary.org/obo/OBA_2044104		0	0
OBA:2044105	level of pantetheine hydrolase VNN2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044105		0	0
OBA:2044106	level of charged multivesicular body protein 3 in blood serum	http://purl.obolibrary.org/obo/OBA_2044106		0	0
OBA:2044107	level of vacuolar protein-sorting-associated protein 25 in blood serum	http://purl.obolibrary.org/obo/OBA_2044107		0	0
OBA:2044108	level of vacuolar protein sorting-associated protein 26A in blood serum	http://purl.obolibrary.org/obo/OBA_2044108		0	0
OBA:2044109	level of vacuolar protein sorting-associated protein 26B in blood serum	http://purl.obolibrary.org/obo/OBA_2044109		0	0
OBA:2044110	level of vacuolar protein sorting-associated protein 29 in blood serum	http://purl.obolibrary.org/obo/OBA_2044110		0	0
OBA:2044111	level of vacuolar protein sorting-associated protein 4A in blood serum	http://purl.obolibrary.org/obo/OBA_2044111		0	0
OBA:2044112	level of vacuolar protein sorting-associated protein 4B in blood serum	http://purl.obolibrary.org/obo/OBA_2044112		0	0
OBA:2044113	level of vacuolar protein sorting-associated protein 53 in blood serum	http://purl.obolibrary.org/obo/OBA_2044113		0	0
OBA:2044114	level of serine/threonine-protein kinase VRK1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044114		0	0
OBA:2044115	level of V-set and immunoglobulin domain-containing protein 4 in blood serum	http://purl.obolibrary.org/obo/OBA_2044115		0	0
OBA:2044116	level of visinin-like protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044116		0	0
OBA:2044117	level of visual system homeobox 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044117		0	0
OBA:2044118	level of vesicle transport through interaction with t-SNAREs homolog 1A in blood serum	http://purl.obolibrary.org/obo/OBA_2044118		0	0
OBA:2044119	level of vesicle transport through interaction with t-SNAREs homolog 1B in blood serum	http://purl.obolibrary.org/obo/OBA_2044119		0	0
OBA:2044120	level of von Willebrand factor A domain-containing protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044120		0	0
OBA:2044121	level of brorin in blood serum	http://purl.obolibrary.org/obo/OBA_2044121		0	0
OBA:2044122	level of tryptophan--tRNA ligase, cytoplasmic in blood serum	http://purl.obolibrary.org/obo/OBA_2044122		0	0
OBA:2044123	level of tryptophan--tRNA ligase, mitochondrial in blood serum	http://purl.obolibrary.org/obo/OBA_2044123		0	0
OBA:2044124	level of actin nucleation-promoting factor WAS in blood serum	http://purl.obolibrary.org/obo/OBA_2044124		0	0
OBA:2044125	level of actin nucleation-promoting factor WASL in blood serum	http://purl.obolibrary.org/obo/OBA_2044125		0	0
OBA:2044126	level of WD repeat-containing protein 26 in blood serum	http://purl.obolibrary.org/obo/OBA_2044126		0	0
OBA:2044127	level of WD repeat-containing protein 48 in blood serum	http://purl.obolibrary.org/obo/OBA_2044127		0	0
OBA:2044128	level of WD repeat-containing protein 5 in blood serum	http://purl.obolibrary.org/obo/OBA_2044128		0	0
OBA:2044129	level of Wee1-like protein kinase 2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044129		0	0
OBA:2044130	level of WAP four-disulfide core domain protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044130		0	0
OBA:2044131	level of protein WFDC10B in blood serum	http://purl.obolibrary.org/obo/OBA_2044131		0	0
OBA:2044132	level of protein WFDC11 in blood serum	http://purl.obolibrary.org/obo/OBA_2044132		0	0
OBA:2044133	level of protein WFDC13 in blood serum	http://purl.obolibrary.org/obo/OBA_2044133		0	0
OBA:2044134	level of WAP four-disulfide core domain protein 5 in blood serum	http://purl.obolibrary.org/obo/OBA_2044134		0	0
OBA:2044135	level of negative elongation factor A in blood serum	http://purl.obolibrary.org/obo/OBA_2044135		0	0
OBA:2044136	level of CCN family member 5 in blood serum	http://purl.obolibrary.org/obo/OBA_2044136		0	0
OBA:2044137	level of serine/threonine-protein kinase WNK1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044137		0	0
OBA:2044138	level of protein Wnt-10b in blood serum	http://purl.obolibrary.org/obo/OBA_2044138		0	0
OBA:2044139	level of protein Wnt-11 in blood serum	http://purl.obolibrary.org/obo/OBA_2044139		0	0
OBA:2044140	level of protein Wnt-16 in blood serum	http://purl.obolibrary.org/obo/OBA_2044140		0	0
OBA:2044141	level of protein Wnt-5a in blood serum	http://purl.obolibrary.org/obo/OBA_2044141		0	0
OBA:2044142	level of protein Wnt-5b in blood serum	http://purl.obolibrary.org/obo/OBA_2044142		0	0
OBA:2044143	level of ATPase WRNIP1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044143		0	0
OBA:2044144	level of pre-mRNA-splicing regulator WTAP in blood serum	http://purl.obolibrary.org/obo/OBA_2044144		0	0
OBA:2044145	level of protein WWC1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044145		0	0
OBA:2044146	level of NEDD4-like E3 ubiquitin-protein ligase WWP2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044146		0	0
OBA:2044147	level of X antigen family member 2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044147		0	0
OBA:2044148	level of X-box-binding protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044148		0	0
OBA:2044149	level of xanthine dehydrogenase/oxidase in blood serum	http://purl.obolibrary.org/obo/OBA_2044149		0	0
OBA:2044150	level of glycoprotein Xg in blood serum	http://purl.obolibrary.org/obo/OBA_2044150		0	0
OBA:2044151	level of exportin-5 in blood serum	http://purl.obolibrary.org/obo/OBA_2044151		0	0
OBA:2044152	level of DNA repair protein XRCC1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044152		0	0
OBA:2044153	level of DNA repair protein XRCC4 in blood serum	http://purl.obolibrary.org/obo/OBA_2044153		0	0
OBA:2044154	level of mitochondrial inner membrane protease ATP23 in blood serum	http://purl.obolibrary.org/obo/OBA_2044154		0	0
OBA:2044155	level of xylulose kinase in blood serum	http://purl.obolibrary.org/obo/OBA_2044155		0	0
OBA:2044156	level of xylosyltransferase 2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044156		0	0
OBA:2044157	level of transcriptional coactivator YAP1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044157		0	0
OBA:2044158	level of tyrosine--tRNA ligase, mitochondrial in blood serum	http://purl.obolibrary.org/obo/OBA_2044158		0	0
OBA:2044159	level of Y-box-binding protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044159		0	0
OBA:2044160	level of Y-box-binding protein 2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044160		0	0
OBA:2044161	level of YEATS domain-containing protein 4 in blood serum	http://purl.obolibrary.org/obo/OBA_2044161		0	0
OBA:2044162	level of protein YIPF6 in blood serum	http://purl.obolibrary.org/obo/OBA_2044162		0	0
OBA:2044163	level of YjeF N-terminal domain-containing protein 3 in blood serum	http://purl.obolibrary.org/obo/OBA_2044163		0	0
OBA:2044164	level of ATP-dependent zinc metalloprotease YME1L1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044164		0	0
OBA:2044165	level of YTH domain-containing protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044165		0	0
OBA:2044166	level of 14-3-3 protein gamma in blood serum	http://purl.obolibrary.org/obo/OBA_2044166		0	0
OBA:2044167	level of 14-3-3 protein eta in blood serum	http://purl.obolibrary.org/obo/OBA_2044167		0	0
OBA:2044168	level of transcriptional repressor protein YY1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044168		0	0
OBA:2044169	level of transcription factor YY2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044169		0	0
OBA:2044170	level of Z-DNA-binding protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044170		0	0
OBA:2044171	level of zinc finger and BTB domain-containing protein 10 in blood serum	http://purl.obolibrary.org/obo/OBA_2044171		0	0
OBA:2044172	level of zinc finger and BTB domain-containing protein 16 in blood serum	http://purl.obolibrary.org/obo/OBA_2044172		0	0
OBA:2044173	level of transcriptional regulator Kaiso in blood serum	http://purl.obolibrary.org/obo/OBA_2044173		0	0
OBA:2044174	level of zinc finger and BTB domain-containing protein 7A in blood serum	http://purl.obolibrary.org/obo/OBA_2044174		0	0
OBA:2044175	level of endoribonuclease ZC3H12A in blood serum	http://purl.obolibrary.org/obo/OBA_2044175		0	0
OBA:2044176	level of zinc finger CCHC domain-containing protein 17 in blood serum	http://purl.obolibrary.org/obo/OBA_2044176		0	0
OBA:2044177	level of AN1-type zinc finger protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044177		0	0
OBA:2044178	level of AN1-type zinc finger protein 2B in blood serum	http://purl.obolibrary.org/obo/OBA_2044178		0	0
OBA:2044179	level of AN1-type zinc finger protein 3 in blood serum	http://purl.obolibrary.org/obo/OBA_2044179		0	0
OBA:2044180	level of AN1-type zinc finger protein 5 in blood serum	http://purl.obolibrary.org/obo/OBA_2044180		0	0
OBA:2044181	level of mRNA decay activator protein ZFP36 in blood serum	http://purl.obolibrary.org/obo/OBA_2044181		0	0
OBA:2044182	level of E3 ubiquitin-protein ligase ZFP91 in blood serum	http://purl.obolibrary.org/obo/OBA_2044182		0	0
OBA:2044183	level of zymogen granule membrane protein 16 in blood serum	http://purl.obolibrary.org/obo/OBA_2044183		0	0
OBA:2044184	level of zinc fingers and homeoboxes protein 1 in blood serum	http://purl.obolibrary.org/obo/OBA_2044184		0	0
OBA:2044185	level of zinc fingers and homeoboxes protein 2 in blood serum	http://purl.obolibrary.org/obo/OBA_2044185		0	0
OBA:2044186	level of zinc fingers and homeoboxes protein 3 in blood serum	http://purl.obolibrary.org/obo/OBA_2044186		0	0
OBA:2044187	level of zinc finger protein 10 in blood serum	http://purl.obolibrary.org/obo/OBA_2044187		0	0
OBA:2044188	level of zinc finger protein 134 in blood serum	http://purl.obolibrary.org/obo/OBA_2044188		0	0
OBA:2044189	level of zinc finger protein with KRAB and SCAN domains 7 in blood serum	http://purl.obolibrary.org/obo/OBA_2044189		0	0
OBA:2044190	level of zinc finger protein 174 in blood serum	http://purl.obolibrary.org/obo/OBA_2044190		0	0
OBA:2044191	level of zinc finger protein 175 in blood serum	http://purl.obolibrary.org/obo/OBA_2044191		0	0
OBA:2044192	level of zinc finger protein 18 in blood serum	http://purl.obolibrary.org/obo/OBA_2044192		0	0
OBA:2044193	level of zinc finger protein 180 in blood serum	http://purl.obolibrary.org/obo/OBA_2044193		0	0
OBA:2044194	level of zinc finger protein 23 in blood serum	http://purl.obolibrary.org/obo/OBA_2044194		0	0
OBA:2044195	level of zinc finger protein 230 in blood serum	http://purl.obolibrary.org/obo/OBA_2044195		0	0
OBA:2044196	level of zinc finger protein 263 in blood serum	http://purl.obolibrary.org/obo/OBA_2044196		0	0
OBA:2044197	level of zinc finger protein 264 in blood serum	http://purl.obolibrary.org/obo/OBA_2044197		0	0
OBA:2044198	level of zinc finger protein 275 in blood serum	http://purl.obolibrary.org/obo/OBA_2044198		0	0
OBA:2044199	level of zinc finger protein 276 in blood serum	http://purl.obolibrary.org/obo/OBA_2044199		0	0
OBA:2044200	level of zinc finger protein 329 in blood serum	http://purl.obolibrary.org/obo/OBA_2044200		0	0
OBA:2044201	level of zinc finger protein 334 in blood serum	http://purl.obolibrary.org/obo/OBA_2044201		0	0
OBA:2044202	level of zinc finger protein 34 in blood serum	http://purl.obolibrary.org/obo/OBA_2044202		0	0
OBA:2044203	level of zinc finger protein 382 in blood serum	http://purl.obolibrary.org/obo/OBA_2044203		0	0
OBA:2044204	level of zinc finger protein 41 in blood serum	http://purl.obolibrary.org/obo/OBA_2044204		0	0
OBA:2044205	level of zinc finger protein 410 in blood serum	http://purl.obolibrary.org/obo/OBA_2044205		0	0
OBA:2044206	level of zinc finger protein 415 in blood serum	http://purl.obolibrary.org/obo/OBA_2044206		0	0
OBA:2044207	level of zinc finger protein 526 in blood serum	http://purl.obolibrary.org/obo/OBA_2044207		0	0
OBA:2044208	level of zinc finger protein 560 in blood serum	http://purl.obolibrary.org/obo/OBA_2044208		0	0
OBA:2044209	level of zinc finger protein 566 in blood serum	http://purl.obolibrary.org/obo/OBA_2044209		0	0
OBA:2044210	level of zinc finger protein 580 in blood serum	http://purl.obolibrary.org/obo/OBA_2044210		0	0
OBA:2044211	level of zinc finger protein 593 in blood serum	http://purl.obolibrary.org/obo/OBA_2044211		0	0
OBA:2044212	level of zinc finger protein 69 in blood serum	http://purl.obolibrary.org/obo/OBA_2044212		0	0
OBA:2044213	level of zinc finger protein 696 in blood serum	http://purl.obolibrary.org/obo/OBA_2044213		0	0
OBA:2044214	level of zinc finger protein 75D in blood serum	http://purl.obolibrary.org/obo/OBA_2044214		0	0
OBA:2044215	level of zinc finger protein 774 in blood serum	http://purl.obolibrary.org/obo/OBA_2044215		0	0
OBA:2044216	level of zinc finger protein 843 in blood serum	http://purl.obolibrary.org/obo/OBA_2044216		0	0
OBA:2044217	level of zona pellucida sperm-binding protein 4 in blood serum	http://purl.obolibrary.org/obo/OBA_2044217		0	0
