# Date and time run: 2023-05-17 16:30:17.557827
# Target Ontology: https://github.com/EBISPOT/efo/releases/download/v3.43.0/efo.owl
# Text2term version: 2.3.1
# Minimum Score: 0.60
# Mapper: tfidf
# Base IRIs: ('http://www.ebi.ac.uk/efo/', 'http://purl.obolibrary.org/obo/MONDO', 'http://purl.obolibrary.org/obo/HP', 'http://www.orpha.net/ORDO', 'http://purl.obolibrary.org/obo/DOID')
# Max Mappings: 1
# Term Type: classes
# Deprecated Terms Excluded
Source Term ID,Source Term,Mapped Term Label,Mapped Term CURIE,Mapped Term IRI,Mapping Score
prot-a-3243,Xyloside xylosyltransferase 1,XYLT1-CDG,MONDO:0018273,http://purl.obolibrary.org/obo/MONDO_0018273,0.6864219211218141
prot-c-2579_17_5,MMP-9,mucous membrane pemphigoid,EFO:1000680,http://www.ebi.ac.uk/efo/EFO_1000680,0.9094976417313133
met-d-Acetate,Acetate,acetate measurement,EFO:0010112,http://www.ebi.ac.uk/efo/EFO_0010112,0.7188485643503701
prot-a-3104,Thymic stromal lymphopoietin,thymic stromal lymphopoietin measurement,EFO:0020772,http://www.ebi.ac.uk/efo/EFO_0020772,0.885008694288993
met-a-657,X-12771,X-12771 measurement,EFO:0021332,http://www.ebi.ac.uk/efo/EFO_0021332,0.6811395680982602
ukb-a-267,Whole body water mass,whole body water mass,EFO:0009805,http://www.ebi.ac.uk/efo/EFO_0009805,0.9937993232489977
prot-b-52,advanced glycosylation end-product specific receptor,advanced glycosylation end product-specific receptor ligand measurement,EFO:0010762,http://www.ebi.ac.uk/efo/EFO_0010762,0.8215779935175096
met-a-358,Serotonin (5HT),Serotonin Syndrome,EFO:1001842,http://www.ebi.ac.uk/efo/EFO_1001842,0.6006788340330352
met-a-614,X-12465,X-12465 measurement,EFO:0021312,http://www.ebi.ac.uk/efo/EFO_0021312,0.6945352319831173
ukb-b-6888,Vitamin E,vitamin E measurement,EFO:0004867,http://www.ebi.ac.uk/efo/EFO_0004867,0.7598323352817649
met-a-340,Alpha-tocopherol,alpha-tocopherol measurement,EFO:0007898,http://www.ebi.ac.uk/efo/EFO_0007898,0.6992502967661047
ebi-a-GCST90001459,Myeloid Dendritic Cell %Dendritic Cell,dendritic cell tumor,MONDO:0020082,http://purl.obolibrary.org/obo/MONDO_0020082,0.763942706178084
ebi-a-GCST008034,Hemoglobin A1c levels,HbA1c measurement,EFO:0004541,http://www.ebi.ac.uk/efo/EFO_0004541,0.896088461359146
ubm-a-2699,volume CortexVol,volume,EFO:0001715,http://www.ebi.ac.uk/efo/EFO_0001715,0.6216446302741584
prot-a-3181,Ubiquitin carboxyl-terminal hydrolase 8,ubiquitin carboxyl-terminal hydrolase isozyme L1 measurement,EFO:0020838,http://www.ebi.ac.uk/efo/EFO_0020838,0.6863541264510876
ebi-a-GCST90000450,CD244 levels,CD244 measurement,EFO:0010772,http://www.ebi.ac.uk/efo/EFO_0010772,0.6931684076766047
bbj-a-43,Sodium,sodium measurement,EFO:0009282,http://www.ebi.ac.uk/efo/EFO_0009282,0.7638525923995723
prot-a-338,Cell adhesion molecule 3,adhesion factor,EFO:0004521,http://www.ebi.ac.uk/efo/EFO_0004521,0.9043267150046899
met-d-Gln,Glutamine,glutamine measurement,EFO:0009768,http://www.ebi.ac.uk/efo/EFO_0009768,0.7633365324394686
ebi-a-GCST90001742,CD19 on transitional B cell,transitional cell neoplasm,MONDO:0037254,http://purl.obolibrary.org/obo/MONDO_0037254,0.7012602810445012
met-a-422,"1,6-anhydroglucose","1,6-anhydroglucose measurement",EFO:0021028,http://www.ebi.ac.uk/efo/EFO_0021028,0.6109774396211527
ebi-a-GCST90014266,Retinal nerve fibre layer (RNFL) thickness,retinal nerve fibre layer thickness measurement,EFO:0600004,http://www.ebi.ac.uk/efo/EFO_0600004,0.7893801157066183
met-a-336,Ornithine,ornithine aminotransferase deficiency,MONDO:0009796,http://purl.obolibrary.org/obo/MONDO_0009796,0.827555794246923
prot-a-863,Dihydropyrimidinase-related protein 3,Dihydropyrimidinuria,ORPHANET.ORDO:38874,http://www.orpha.net/ORDO/Orphanet_38874,0.7856250178733396
ebi-a-GCST006354,Anti-hepatitis B virus surface antigen (HBs) IgG levels,Anti-hepatitis B virus surface antigen IgG measurement,EFO:0009358,http://www.ebi.ac.uk/efo/EFO_0009358,0.7440477751644494
prot-a-662,Cysteine-rich secretory protein 3,cysteine-rich secretory protein 3 measurement,EFO:0020301,http://www.ebi.ac.uk/efo/EFO_0020301,0.8054496112567038
ebi-a-GCST90002239,Fasting insulin,fasting blood insulin measurement,EFO:0004466,http://www.ebi.ac.uk/efo/EFO_0004466,0.8018174037690861
ebi-a-GCST90001607,CD8+ T cell %leukocyte,leukocyte disorder,MONDO:0004805,http://purl.obolibrary.org/obo/MONDO_0004805,0.6917403206492075
prot-c-2706_69_2,Thyroxine-Binding Globulin,thyroxine-binding globulin measurement,EFO:0009172,http://www.ebi.ac.uk/efo/EFO_0009172,0.7768256220227039
prot-a-346,Calcium/calmodulin-dependent protein kinase type 1,calcium/calmodulin-dependent protein kinase type 1 measurement,EFO:0008062,http://www.ebi.ac.uk/efo/EFO_0008062,0.7825810412151627
met-b-123,NKT:%4+R5-,ring chromosome 5,MONDO:0016654,http://purl.obolibrary.org/obo/MONDO_0016654,0.6232118635900319
ebi-a-GCST006350,Anti-influenza A virus IgG levels,Anti-influenza A virus IgG measurement,EFO:0009354,http://www.ebi.ac.uk/efo/EFO_0009354,0.7627824142487984
prot-c-3420_21_2,Carbonic anhydrase XIII,carbonic anhydrase 2,EFO:0010161,http://www.ebi.ac.uk/efo/EFO_0010161,0.7969756933468782
prot-a-583,Chloride intracellular channel protein 4,chloride intracellular channel protein 1 measurement,EFO:0020256,http://www.ebi.ac.uk/efo/EFO_0020256,0.9019661167434371
ebi-a-GCST90010140,Interleukin-17D levels,interleukin,EFO:0004100,http://www.ebi.ac.uk/efo/EFO_0004100,0.6479582575661037
ebi-a-GCST90000466,Fibroblast growth factor 19 levels,fibroblast growth factor 19 measurement,EFO:0010782,http://www.ebi.ac.uk/efo/EFO_0010782,0.824605868161628
prot-c-3508_78_3,MDC,Congenital muscular dystrophy,ORPHANET.ORDO:97242,http://www.orpha.net/ORDO/Orphanet_97242,0.9993305423194615
prot-a-2091,Nuclear receptor subfamily 5 group A member 2,nuclear receptor subfamily 1 group d member 1 measurement,EFO:0020614,http://www.ebi.ac.uk/efo/EFO_0020614,0.8469349103107792
ebi-a-GCST90010112,T-cell surface glycoprotein CD4 levels,t-cell surface glycoprotein CD4 measurement,EFO:0020760,http://www.ebi.ac.uk/efo/EFO_0020760,0.7588321127756739
ukb-b-5991,Father's age,father's age at death,EFO:0009712,http://www.ebi.ac.uk/efo/EFO_0009712,0.6489710132291634
ebi-a-GCST90010285,Amyloid-like protein 1 levels,amyloidosis,EFO:1001875,http://www.ebi.ac.uk/efo/EFO_1001875,0.6914123480933231
prot-a-1014,"Fatty acid-binding protein, epidermal","fatty acid-binding protein, epidermal measurement",EFO:0020372,http://www.ebi.ac.uk/efo/EFO_0020372,0.7429418463636928
prot-a-2089,Mineralocorticoid receptor,X-linked adrenal hypoplasia congenita,MONDO:0010264,http://purl.obolibrary.org/obo/MONDO_0010264,0.6481237019404348
ieu-b-4832,Estimated glomerular filtration rate,glomerular filtration rate,EFO:0005208,http://www.ebi.ac.uk/efo/EFO_0005208,0.865836855428374
ukb-b-12670,Other coffee type,coffee consumption,EFO:0004330,http://www.ebi.ac.uk/efo/EFO_0004330,0.6119504282156887
ebi-a-GCST90007313,circulating leptin levels,circulating cell free DNA measurement,EFO:0004739,http://www.ebi.ac.uk/efo/EFO_0004739,0.6465706204725785
prot-a-1715,L-lactate dehydrogenase B chain,Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency,ORPHANET.ORDO:284435,http://www.orpha.net/ORDO/Orphanet_284435,0.7883236468468564
prot-a-1813,T-lymphocyte surface antigen Ly-9,T-lymphocyte surface antigen Ly-9 measurement,EFO:0008295,http://www.ebi.ac.uk/efo/EFO_0008295,0.6890351595575375
prot-a-2592,Ubiquitin,ubiquitin measurement,EFO:0020839,http://www.ebi.ac.uk/efo/EFO_0020839,0.8429845784085401
ukb-b-18389,Fractured heel,bone fracture,EFO:0003931,http://www.ebi.ac.uk/efo/EFO_0003931,0.6826284372250541
prot-a-1242,Platelet glycoprotein Ib alpha chain,platelet glycoprotein ib alpha chain measurement,EFO:0020645,http://www.ebi.ac.uk/efo/EFO_0020645,0.9087513158978617
ebi-a-GCST90012016,Platelet-derived growth factor subunit B levels,platelet-derived growth factor subunit b measurement,EFO:0020650,http://www.ebi.ac.uk/efo/EFO_0020650,0.7700252897707793
prot-a-644,Carboxypeptidase B,carboxypeptidase e measurement,EFO:0020234,http://www.ebi.ac.uk/efo/EFO_0020234,0.8159330377522425
ukb-a-234,Forced expiratory volume in 1-second (FEV1)  predicted,forced expiratory volume,EFO:0004314,http://www.ebi.ac.uk/efo/EFO_0004314,0.730207227145315
ebi-a-GCST90000025,Appendicular lean mass,appendicular lean mass,EFO:0004980,http://www.ebi.ac.uk/efo/EFO_0004980,0.9906129444663471
ukb-a-248,Body mass index (BMI),body mass index,EFO:0004340,http://www.ebi.ac.uk/efo/EFO_0004340,0.8382860202423277
prot-a-3247,YTH domain-containing protein 1,CUB domain containing protein 1 measurement,EFO:0010776,http://www.ebi.ac.uk/efo/EFO_0010776,0.6806041789858992
prot-a-569,Stem Cell Growth Factor-beta,stem Cell Growth Factor beta measurement,EFO:0008292,http://www.ebi.ac.uk/efo/EFO_0008292,0.8799868663584075
ubm-a-3109,a2009s rh S central thickness,central corneal thickness,EFO:0005213,http://www.ebi.ac.uk/efo/EFO_0005213,0.6556383405056985
met-d-L_VLDL_TG,Triglycerides in large VLDL,low density lipoprotein triglyceride measurement,EFO:0009946,http://www.ebi.ac.uk/efo/EFO_0009946,0.6101664390725128
prot-a-2191,Pterin-4-alpha-carbinolamine dehydratase,pterin-4 alpha-carbinolamine dehydratase 1 deficiency,MONDO:0009908,http://purl.obolibrary.org/obo/MONDO_0009908,0.7777300229959068
prot-a-1799,Leucine-rich repeat and transmembrane domain-containing protein 1,leucine-rich repeat transmembrane neuronal protein 1 measurement,EFO:0020531,http://www.ebi.ac.uk/efo/EFO_0020531,0.704060072275429
ebi-a-GCST90000467,Fibroblast growth factor 21 levels,fibroblast growth factor 21 measurement,EFO:0010783,http://www.ebi.ac.uk/efo/EFO_0010783,0.8271449063070061
met-c-900,Free cholesterol in medium HDL,free cholesterol measurement,EFO:0008591,http://www.ebi.ac.uk/efo/EFO_0008591,0.6772940392177786
prot-c-3590_8_3,C1s,complement component C1s deficiency,MONDO:0013419,http://purl.obolibrary.org/obo/MONDO_0013419,0.8040036779627742
met-a-413,X-06267,X-06267 measurement,EFO:0021200,http://www.ebi.ac.uk/efo/EFO_0021200,0.664333051723951
bbj-a-26,Hemoglobin A1c,HbA1c measurement,EFO:0004541,http://www.ebi.ac.uk/efo/EFO_0004541,0.994107580618433
ebi-a-GCST90010292,T-cell surface glycoprotein CD1c levels,t-cell surface glycoprotein CD4 measurement,EFO:0020760,http://www.ebi.ac.uk/efo/EFO_0020760,0.6156291002706143
met-d-S_VLDL_C_pct,Cholesterol to total lipids ratio in small VLDL,cholesterol:total lipids ratio,EFO:0020943,http://www.ebi.ac.uk/efo/EFO_0020943,0.6276348591023839
met-a-597,X-12253,X-12253 measurement,EFO:0021300,http://www.ebi.ac.uk/efo/EFO_0021300,0.6858996008755247
ebi-a-GCST90002040,CD80 on granulocyte,Granulocytosis,HP:0032310,http://purl.obolibrary.org/obo/HP_0032310,0.6577702661707064
prot-a-9,Actin-binding LIM protein 3,protein binding measurement,EFO:0010742,http://www.ebi.ac.uk/efo/EFO_0010742,0.6069624072304699
prot-a-1140,Secreted frizzled-related protein 3,Secreted frizzled-related protein 3 measurement,EFO:0008277,http://www.ebi.ac.uk/efo/EFO_0008277,0.8701662905821014
ebi-a-GCST90012109,Sex hormone-binding globulin levels,sex hormone-binding globulin,EFO:0003941,http://www.ebi.ac.uk/efo/EFO_0003941,0.9197282114313259
prot-a-2142,Ornithine decarboxylase,aromatic L-amino acid decarboxylase deficiency,MONDO:0012084,http://purl.obolibrary.org/obo/MONDO_0012084,0.6202752509699024
bbj-a-32,Left ventricular internal dimension in diastole,left ventricular diastolic function measurement,EFO:0008204,http://www.ebi.ac.uk/efo/EFO_0008204,0.6086075513047378
ukb-b-8909,Body fat percentage,body fat percentage,EFO:0007800,http://www.ebi.ac.uk/efo/EFO_0007800,0.9943001494193133
prot-a-3060,Tumor necrosis factor ligand superfamily member 18,tumor necrosis factor ligand superfamily member 18 measurement,EFO:0020795,http://www.ebi.ac.uk/efo/EFO_0020795,0.9238084322529074
ebi-a-GCST90001828,IgD on transitional B cell,transitional cell neoplasm,MONDO:0037254,http://purl.obolibrary.org/obo/MONDO_0037254,0.7222207906028699
met-d-L_VLDL_CE,Cholesteryl esters in large VLDL,cholesteryl ester measurement,EFO:0010351,http://www.ebi.ac.uk/efo/EFO_0010351,0.6722106579613724
met-a-466,Glutamate,glutamate measurement,EFO:0010487,http://www.ebi.ac.uk/efo/EFO_0010487,0.78174719903867
ieu-a-964,Age of smoking initiation,smoking initiation,EFO:0005670,http://www.ebi.ac.uk/efo/EFO_0005670,0.8810203513246033
ebi-a-GCST90010149,Lipoprotein lipase levels,familial lipoprotein lipase deficiency,MONDO:0009387,http://purl.obolibrary.org/obo/MONDO_0009387,0.7894479622044502
ieu-a-1071,Sitting height ratio,sitting height ratio,EFO:0007118,http://www.ebi.ac.uk/efo/EFO_0007118,0.9928668942861814
prot-a-3028,Tenascin,tenascin measurement,EFO:0008296,http://www.ebi.ac.uk/efo/EFO_0008296,0.7523360185476133
prot-c-4914_10_1,HCG,X-linked congenital generalized hypertrichosis,MONDO:0010614,http://purl.obolibrary.org/obo/MONDO_0010614,0.988296578549295
ebi-a-GCST004824,P wave terminal force,P wave terminal force measurement,EFO:0008379,http://www.ebi.ac.uk/efo/EFO_0008379,0.8839749570720429
prot-a-1422,Interferon alpha-5,interferon alpha,EFO:0003021,http://www.ebi.ac.uk/efo/EFO_0003021,0.9567301541999904
prot-a-2520,Tumor necrosis factor receptor superfamily member 19L,tumor necrosis factor receptor superfamily member 19L measurement,EFO:0008309,http://www.ebi.ac.uk/efo/EFO_0008309,0.9390505695052654
ebi-a-GCST90001913,CD45 on granulocyte,Granulocytosis,HP:0032310,http://purl.obolibrary.org/obo/HP_0032310,0.6867202931624647
ebi-a-GCST90011365,OTU97_119 (Desulfovibrio) abundance,commensal Desulfovibrionaceae infectious disease,EFO:1000875,http://www.ebi.ac.uk/efo/EFO_1000875,0.6639192495760511
prot-a-622,Collagen alpha-1(VI) chain,type 2 collagenopathy,MONDO:0022800,http://purl.obolibrary.org/obo/MONDO_0022800,0.6202763562377386
prot-a-1896,Melanoma-derived growth regulatory protein,melanoma-derived growth regulatory protein measurement,EFO:0008229,http://www.ebi.ac.uk/efo/EFO_0008229,0.8327229194743854
prot-a-8,Abelson tyrosine-protein kinase 2,Abelson tyrosine-protein kinase 2 measurement,EFO:0008012,http://www.ebi.ac.uk/efo/EFO_0008012,0.8085008774719957
ieu-b-4852,Wellbeing,wellbeing measurement,EFO:0007869,http://www.ebi.ac.uk/efo/EFO_0007869,0.8365380936744626
prot-a-548,Chordin-like protein 1,chordin-like protein 1 measurement,EFO:0020257,http://www.ebi.ac.uk/efo/EFO_0020257,0.743389872269747
prot-a-1270,Growth factor receptor-bound protein 14,epidermal growth factor receptor measurement,EFO:0020359,http://www.ebi.ac.uk/efo/EFO_0020359,0.6155807557150966
prot-a-1464,Interleukin-10,interleukin,EFO:0004100,http://www.ebi.ac.uk/efo/EFO_0004100,0.9117909640161409
prot-c-5021_13_1,PPase,Primary progressive aphasia,EFO:0009053,http://www.ebi.ac.uk/efo/EFO_0009053,0.6786003205821173
ieu-a-1100,Urinary albumin-to-creatinine ratio,urinary albumin to creatinine ratio,EFO:0007778,http://www.ebi.ac.uk/efo/EFO_0007778,0.9943135693406704
prot-a-991,Estrogen receptor,estrogen receptor status,EFO:0005512,http://www.ebi.ac.uk/efo/EFO_0005512,0.831097496854279
met-d-M_LDL_TG_pct,Triglycerides to total lipids ratio in medium LDL,triglycerides:total lipids ratio,EFO:0020947,http://www.ebi.ac.uk/efo/EFO_0020947,0.671642405581777
prot-a-1529,Interleukin-37,interleukin,EFO:0004100,http://www.ebi.ac.uk/efo/EFO_0004100,0.8014515814183536
ebi-a-GCST006366,Central corneal thickness,central corneal thickness,EFO:0005213,http://www.ebi.ac.uk/efo/EFO_0005213,0.9809836201138341
ubm-a-3064,DKTatlas rh MeanThickness thickness,cortical thickness,EFO:0004840,http://www.ebi.ac.uk/efo/EFO_0004840,0.6498044004291926
prot-a-25,Disintegrin and metalloproteinase domain-containing protein 11,disintegrin and metalloproteinase domain-containing protein 9 measurement,EFO:0020329,http://www.ebi.ac.uk/efo/EFO_0020329,0.8584885070480585
ukb-a-351,Length of menstrual cycle,menstrual cycle measurement,EFO:0007786,http://www.ebi.ac.uk/efo/EFO_0007786,0.7044389305048442
prot-a-2366,AMP Kinase (alpha2beta2gamma1),amp kinase (alpha2beta2gamma1) measurement,EFO:0020143,http://www.ebi.ac.uk/efo/EFO_0020143,0.8095242768505106
ieu-a-1070,Sitting height ratio,sitting height ratio,EFO:0007118,http://www.ebi.ac.uk/efo/EFO_0007118,0.9928668942861814
ebi-a-GCST90002291,Basophil count,basophil count,EFO:0005090,http://www.ebi.ac.uk/efo/EFO_0005090,0.9847607995868595
met-d-M_VLDL_PL_pct,Phospholipids to total lipids ratio in medium VLDL,phospholipids:total lipids ratio,EFO:0020946,http://www.ebi.ac.uk/efo/EFO_0020946,0.7393095150195446
met-c-860,Glutamine,glutamine measurement,EFO:0009768,http://www.ebi.ac.uk/efo/EFO_0009768,0.7633365324394686
ukb-b-18469,Particulate matter air pollution (pm10); 2010,particulate matter air pollution measurement,EFO:0008255,http://www.ebi.ac.uk/efo/EFO_0008255,0.7096960226509106
met-d-HDL_CE,Cholesteryl esters in HDL,cholesteryl ester measurement,EFO:0010351,http://www.ebi.ac.uk/efo/EFO_0010351,0.7520937184645325
prot-a-1569,Interferon regulatory factor 4,Mendelian susceptibility to mycobacterial diseases due to partial IRF8 deficiency,ORPHANET.ORDO:319600,http://www.orpha.net/ORDO/Orphanet_319600,0.6917991197618856
prot-a-3088,Thyroid peroxidase,thyroid peroxidase measurement,EFO:0020775,http://www.ebi.ac.uk/efo/EFO_0020775,0.8458598997314029
ebi-a-GCST004608,Granulocyte percentage of myeloid white cells,granulocyte percentage of myeloid white cells,EFO:0007997,http://www.ebi.ac.uk/efo/EFO_0007997,0.9899841014042243
ebi-a-GCST90010212,Epidermal growth factor levels,epidermal growth factor,EFO:0003298,http://www.ebi.ac.uk/efo/EFO_0003298,0.8988737063314476
met-a-516,X-11444,X-11444 measurement,EFO:0021237,http://www.ebi.ac.uk/efo/EFO_0021237,0.6665838930469193
prot-b-49,"plasminogen activator, urokinase receptor",urokinase plasminogen activator surface receptor measurement,EFO:0010932,http://www.ebi.ac.uk/efo/EFO_0010932,0.8181068358732645
ebi-a-GCST011494,Daytime nap,daytime rest measurement,EFO:0007828,http://www.ebi.ac.uk/efo/EFO_0007828,0.6250346885326963
ebi-a-GCST004448,Interleukin-1-beta levels,interleukin-1 beta measurement,EFO:0004812,http://www.ebi.ac.uk/efo/EFO_0004812,0.7417521657548826
ebi-a-GCST90010138,Low affinity immunoglobulin gamma Fc region receptor II-b levels,low affinity immunoglobulin gamma Fc region receptor III-B measurement,EFO:0008212,http://www.ebi.ac.uk/efo/EFO_0008212,0.8182675312723751
prot-a-2781,Acid sphingomyelinase-like phosphodiesterase 3a,acid sphingomyelinase-like phosphodiesterase 3a measurement,EFO:0008013,http://www.ebi.ac.uk/efo/EFO_0008013,0.8908985943632489
ebi-a-GCST90010163,Serine protease 27 levels,serine protease 27 measurement,EFO:0008280,http://www.ebi.ac.uk/efo/EFO_0008280,0.7470400128514068
ieu-a-48,Hip circumference,hip circumference,EFO:0005093,http://www.ebi.ac.uk/efo/EFO_0005093,0.9930838204297859
prot-a-2593,40S ribosomal protein S3,40s ribosomal protein S3 measurement,EFO:0020117,http://www.ebi.ac.uk/efo/EFO_0020117,0.9008730955043253
prot-a-1828,Melanoma-associated antigen 3,melanoma associated retinopathy,MONDO:0023868,http://purl.obolibrary.org/obo/MONDO_0023868,0.6686648637341881
prot-a-2899,SUN domain-containing protein 5,CUB domain containing protein 1 measurement,EFO:0010776,http://www.ebi.ac.uk/efo/EFO_0010776,0.6617716711840199
prot-a-2395,Myeloblastin,myeloblastin measurement,EFO:0020585,http://www.ebi.ac.uk/efo/EFO_0020585,0.7902157347939714
ebi-a-GCST90002364,Red blood cell count,erythrocyte count,EFO:0004305,http://www.ebi.ac.uk/efo/EFO_0004305,0.9918349591196514
prot-c-2967_8_1,VCAM-1,VCaP,EFO:0007752,http://www.ebi.ac.uk/efo/EFO_0007752,0.6294788838943608
prot-a-584,Chloride intracellular channel protein 5,chloride intracellular channel protein 1 measurement,EFO:0020256,http://www.ebi.ac.uk/efo/EFO_0020256,0.9002353367725601
prot-a-2421,Proteasome activator complex subunit 3,proteasome activator complex subunit 3 measurement,EFO:0020662,http://www.ebi.ac.uk/efo/EFO_0020662,0.9073166747102597
ieu-a-1044,Caudate volume,caudate nucleus volume,EFO:0004830,http://www.ebi.ac.uk/efo/EFO_0004830,0.7897719161294668
ebi-a-GCST90010240,Matrix metalloproteinase-9 levels,matrix metalloproteinase 8 measurement,EFO:0008466,http://www.ebi.ac.uk/efo/EFO_0008466,0.8413023923113293
prot-c-3450_4_2,Kallikrein 6,plasma kallikrein measurement,EFO:0008260,http://www.ebi.ac.uk/efo/EFO_0008260,0.7538998324209227
prot-a-2924,Tumor-associated calcium signal transducer 2,tumor-associated calcium signal transducer 2 measurement,EFO:0020817,http://www.ebi.ac.uk/efo/EFO_0020817,0.8476546533521637
prot-a-78,Fructose-bisphosphate aldolase C,fructose-bisphosphate aldolase measurement,EFO:0004809,http://www.ebi.ac.uk/efo/EFO_0004809,0.8211703542519333
met-c-886,Total cholesterol in large VLDL,very low density lipoprotein cholesterol measurement,EFO:0008317,http://www.ebi.ac.uk/efo/EFO_0008317,0.6900574102947545
